source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4065693459273220480,271.8358452808797,-25.026719951880178,,,,,20.159542,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459273222144,271.83231029907427,-25.02923335258654,0.24400629302078414,-1.7399230336341,-18.431138187111348,1.1617504,14.076633,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459273222656,271.83463663008416,-25.026577247812867,,,,,19.560583,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459273530880,271.8329645911158,-25.026837407431582,0.2529906416422976,-2.43484130023358,-18.11233716951626,0.8657964,17.389635,1.6170254,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5562.332,4.6777,-4.0089,966.6708,1.8319,1.4361,0.8024
4065693459273620608,271.8336950404158,-25.02644314320791,0.13260989999382622,-3.251457013571989,-18.980330351511405,1.0330704,19.040035,1.2867012,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459273620736,271.83498572661176,-25.02612661011158,0.3098188678980435,-2.3005918059291757,-18.290950750719286,0.9933446,18.032345,1.5478325,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5162.1323,4.7877,-3.5629,1083.6373,1.4364,1.1147,0.6193
4065693459277079680,271.83722083807294,-25.027743240300353,0.3016869701003412,0.7791852737890475,-0.9522263336289191,1.0331992,17.45274,1.8361568,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4581.8794,4.3255,-1.3768,1049.8062,1.6327,1.2134,0.6636
4065693459277080064,271.8353535652474,-25.02949236706635,,,,,19.628483,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459277080192,271.8370221563952,-25.029131420649048,,,,,19.217266,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459277080320,271.83714643572415,-25.028793382533358,,,,,20.034637,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459277080448,271.83661186429885,-25.02953369332306,1.591862947510597,1.3215284756221528,-0.20476862219257264,2.890858,18.201324,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459277097984,271.8348827017083,-25.025330221350455,-0.332038800508593,-2.091944477010232,-5.1078611865721815,0.8776061,18.70634,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459277102464,271.83214869903213,-25.028037451177607,,,,,19.986515,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693459277102592,271.8325478294946,-25.02755118006173,,,,,19.76293,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693523616194688,271.81908750580885,-25.023417815911042,0.34929594794156354,-2.6824231101735125,-18.92393314915955,1.3623048,15.807618,1.8980751,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,7498.934,3.9056,-0.9519,1543.0441,3.6059,2.8801,1.593
4065693523616194944,271.81959887965473,-25.02623828120378,0.34424429971337467,-2.046463286086781,-17.632726651293666,1.0186129,17.53866,1.6857891,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5406.285,4.7067,-3.6704,952.9753,1.7206,1.3419,0.7481
4065693523616195840,271.82024497808055,-25.020652559207335,,,,,14.849768,0.9770384,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693523616197376,271.8215587095222,-25.022173154194135,0.34972840672086664,-2.1851694772671713,-18.558120673182174,0.9680127,15.933424,2.0034208,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4065693523616197504,271.82185876764095,-25.0261429032005,0.42843858678333013,-2.4861714864063917,-18.473217113339913,1.0576351,16.087008,1.8654175,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,7663.9106,3.924,-0.4894,2003.6306,3.5562,2.8617,1.5757
4065693523616199808,271.82380303524997,-25.022085361372653,-0.8171014859926148,-0.8392377363586061,-19.03320250928929,1.6383708,18.371649,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693523616200064,271.82537968879274,-25.024280141275202,0.2195327134648204,-4.9993180354079465,-8.93615263752217,0.9994973,16.354113,3.22583,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5089.3677,2.8207,-0.9064,1458.9882,6.0802,4.1373,2.3314
4065693523616200576,271.82610994328127,-25.02803805334844,0.08703840378418183,-1.5801829353044046,0.1305288812758596,0.9768557,14.769633,3.3882418,-2.7930238,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4490.4106,2.1395,0.3821,2456.311,5.9121,3.8941,2.1269
4065693523616201088,271.8274278466028,-25.02511973309588,0.36365771313100576,-1.5553374863432647,-6.2451369663656555,1.5270243,18.496496,3.399599,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693523616201216,271.8277894545367,-25.021229277019337,-0.5760377403396545,-2.4140541940805904,-4.91442000313368,2.9142635,18.415527,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693523616201600,271.82823599261854,-25.02628951779044,-0.3275958056575657,-0.10542092362637816,-7.603871230814894,1.2752866,17.753445,2.9522038,,"VARIABLE",0,false,false,false,true,false,false,true,,,,,,,
4065693523628158976,271.82429166188,-25.025279855923372,0.4117308006031921,-3.9387441938556758,-19.066087261978108,1.1097441,18.134079,1.8456516,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693523646381312,271.8280287816541,-25.029998434333802,0.39412844270642355,-1.2925062318652047,-17.78895559966977,1.0067352,19.4539,0.924181,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527918899584,271.8276656923266,-25.018644267277743,-0.14682837048842629,-4.753521487446499,-4.297820888635236,1.0008923,18.875444,2.7236671,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937182208,271.8263318354217,-25.028716218710322,0.0831666020478583,-1.788384867250017,-0.6932612950438073,1.8798192,17.455984,1.8061733,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937182336,271.8266708058816,-25.029113944768874,1.0165688954981413,-1.4145896209426694,-17.01914373630031,1.0462008,18.923302,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937182464,271.82671706208447,-25.029311421417752,0.4358702511226878,-2.5520792055060113,-19.172915420146516,1.0798755,18.465,1.8029652,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937199104,271.82674527775896,-25.02697812977686,-0.3033104030043736,-4.154350596778554,-6.923681699407201,0.9580104,18.697746,2.5707169,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3633.7231,4.0721,-0.7558,675.9467,3.3073,2.1451,1.2218
4065693527937202688,271.8239591780943,-25.02846483584895,0.41077294791083735,-2.529890499007948,-18.498847291175267,0.8835027,18.997799,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937202816,271.8241179662334,-25.02773482265715,-0.22955017905912803,-5.410788089620011,-6.311892091719993,0.93229043,19.048435,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937202944,271.82400695110294,-25.02820874715405,1.044564291785222,-1.9235752815197131,-19.891566464111996,2.5942523,18.00939,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937203200,271.8246173062243,-25.028274101925064,1.456710870135396,-3.995298872036252,-16.919852865320188,3.4142947,17.495718,1.8964062,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937203328,271.82442802824056,-25.02848542515903,,,,,18.81232,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937210112,271.8280793963954,-25.02431611706068,0.5521865816851256,-2.177086370569204,-19.202699163126738,0.9539439,18.748934,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937210240,271.82850382351705,-25.02416979111351,0.4682006794971947,-3.067067942510591,-18.687352932040803,1.277556,18.237457,1.6083546,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,5119.573,4.7714,-3.9355,1028.1204,1.7005,1.3045,0.7264
4065693527937211392,271.82976793012426,-25.022797561711627,0.5466137774996345,-0.8620313088657381,-4.982650861174009,1.0908573,19.02768,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937224192,271.82388235721845,-25.02631495777502,0.264955753942978,-1.9328281230479878,-18.85649968495334,0.9403279,17.808695,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937226880,271.823250611313,-25.02638998359455,0.2903856573664643,-1.8964805961757678,-18.280118894746835,1.007719,17.34278,1.6643505,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4980.673,4.6029,-1.728,939.3149,1.4513,1.1157,0.6137
4065693527937231104,271.8283651233819,-25.021348483844495,-0.06385559411374112,-2.447849169814055,-19.881303151132006,1.2051717,18.165455,1.8445663,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4750.058,4.9139,-3.9262,750.2426,1.4267,1.0762,0.5963
4065693527937232896,271.82488900565585,-25.024210329005488,0.3323109124228942,-2.3882002355158196,-18.409108446501456,1.0829917,18.919678,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937234816,271.82670029399225,-25.022314288676647,0.5869119449669096,-1.413899474226107,-18.300773442602534,1.1677644,18.077612,1.7972527,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5133.051,4.7784,-3.5124,934.2237,1.7781,1.3616,0.758
4065693527937235200,271.82755066837166,-25.02143524258367,,,,,19.041857,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937237248,271.8284796988093,-25.020355283388312,0.4443846561875727,-2.4825545157379905,-19.59441478526488,0.96495986,19.43115,1.3389244,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937240960,271.82267221526644,-25.02501332912267,0.3715816327000284,-2.6524361911165757,-18.469805731460156,0.98933184,18.32206,1.9044247,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3984.1448,4.2384,-3.2023,975.6527,0.3777,0.2767,0.1504
4065693527937241088,271.82096540254,-25.02651884825304,-0.4285485492455907,-2.87993686385565,-19.034999463499165,1.019368,18.960434,1.5541306,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693734155070848,271.81443660618305,-25.011182005717128,,,,,18.664688,2.0040302,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937242752,271.8273944962867,-25.020471865078814,0.5424491545876752,-1.9552619975924659,-19.437895496133233,1.0397687,17.913113,1.7399998,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5254.899,4.7557,-3.6428,943.4907,1.8107,1.3958,0.7781
4065693527937245184,271.8252481727318,-25.022012954734816,,,,,18.970469,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937245312,271.82516610956367,-25.0222557621233,-0.04282162878572084,-1.2164268953818915,-8.675319966806946,1.4598218,17.011683,2.584816,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4065693527937245440,271.8229139664531,-25.024592188490093,,,,,19.587337,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937245568,271.8228765703981,-25.024287963190876,0.897167339184924,-2.787802432633346,-19.618189595459413,1.1285487,19.385622,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937246720,271.81990581459957,-25.026587261229608,,,,,19.07538,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937246848,271.82672665129473,-25.020147756666574,0.1786955789811011,-1.165114893766174,-18.38102516626041,0.9851101,18.09689,1.952364,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937246976,271.82677052062195,-25.020365853344792,4.250657082148527,-7.635957434303846,-16.781601782180392,1.8633047,18.499008,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937250816,271.8260278845223,-25.020717265492888,0.5067966116621124,-3.451045907429559,-3.6036771894010324,0.95768094,18.67558,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937253504,271.8267347011655,-25.019568662360488,0.71817721278436,-3.228388899998839,-17.40282261273017,3.4192111,17.86632,1.7973499,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937253632,271.8238023193728,-25.022594800768438,0.48589992140091204,0.4924920038490193,-17.412746828980623,1.0693332,18.70309,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937253888,271.824546117469,-25.022485552660296,,,,,19.494959,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937254016,271.8233846511477,-25.022295752807555,0.4622436287289023,-2.030786867025935,-19.288042871303116,1.6705875,17.602272,1.7948227,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937254528,271.82481102779235,-25.02045830299076,0.5477056977024772,-1.8934809894017701,-18.003617445073363,1.648159,17.878206,2.0867405,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4145.5425,4.9052,-1.4124,490.3123,1.0706,0.7739,0.4187
4065693527937254656,271.8249850956014,-25.020665133327682,,,,,19.111446,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937254784,271.82533627987505,-25.020786571035014,0.3133762601322683,0.3640547596597518,0.5694067911844365,1.3721359,18.013535,1.9913349,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937257088,271.8202754647602,-25.025042865943828,-0.16867658208726266,-1.4309765202059097,-20.20019639207052,1.3886142,18.935133,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937260544,271.8211922335425,-25.023250376113324,,,,,19.323055,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937260672,271.8207649321319,-25.023052253029572,,,,,19.37122,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937260800,271.8215830767543,-25.0233788965188,0.15707163224137755,-2.1118322062293555,-17.988895822414467,1.7936232,17.667482,1.8741951,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4170.1025,4.3679,-3.3783,709.7972,0.8101,0.5958,0.3262
4065693527937260928,271.821906185144,-25.0231193721156,,,,,18.581749,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937261824,271.82015825989845,-25.02458449727792,0.7583552578551369,-0.7299521413908617,-18.645110065699022,0.9701788,19.369263,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937262208,271.8227676888069,-25.022104569435726,0.367190261574367,-2.4750891612713235,-18.795984070928778,1.0739746,17.206205,1.9187984,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4968.2886,4.5031,-1.5115,839.0104,2.0804,1.5663,0.8638
4065693527937263488,271.8202531089561,-25.02404114216847,0.34045211920774165,-1.364843680884234,-18.200698395035122,0.9619949,18.132624,1.6697826,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3945.255,4.309,-1.9981,866.3633,0.1814,0.1325,0.0715
4065693527937266048,271.82580872970226,-25.01833725802144,,,,,19.19632,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937266176,271.8259470713885,-25.01865326384703,,,,,19.252386,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937267200,271.81861079726065,-25.024895749476606,,,,,19.660711,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937267328,271.8177548402245,-25.02517418617237,0.1410637513499969,3.947381031022663,-1.5751766547467818,1.1657672,18.14883,1.9229736,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937267584,271.8185117809327,-25.025120266900473,-0.23828453215259401,-1.82143504770982,-17.756116222130334,1.091969,18.919817,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937269504,271.81729634764054,-25.026014515777543,0.2817941630514346,-2.045580374446497,-18.92017600557388,0.9944813,17.310534,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937270272,271.8197407672584,-25.023674872458763,-0.21379765459161054,-2.403650122117601,-17.844999008185262,0.9796742,18.880283,1.8374805,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693734155073792,271.81278316623025,-25.010013010419208,,,,,18.721775,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937274240,271.82198519548876,-25.02130273849379,0.6719096838082644,2.46741286694158,-0.7293492980051952,0.9795666,18.780346,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937276160,271.81821128036665,-25.02451444568147,0.2695276959724223,-2.229040834119796,-18.384302029060972,1.146859,17.28418,1.8351154,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,6039.7603,4.5459,-2.4667,937.988,2.6829,2.082,1.1629
4065693527937276672,271.82522048216333,-25.018033059179793,,,,,18.829075,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937276800,271.82472946690484,-25.01813022825355,0.4267240426141297,-1.5882724102126922,-18.066847934916783,1.0258043,18.421131,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937276928,271.824845801857,-25.01852615422713,0.4582734948003373,-2.6493796286202174,-18.639959536890554,1.0575699,18.026426,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937278848,271.81937757879774,-25.023169730953768,,,,,19.231184,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937279360,271.8242109758801,-25.01867544001497,0.4573842267151878,2.669892508817678,-1.0981758345726114,1.1181638,17.58631,2.0907917,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937280896,271.81672044105045,-25.025207233019106,0.7201903765494555,-1.0904053054167175,-14.183521646161294,1.8877923,18.587612,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937281792,271.8223079861094,-25.019489193548846,-0.2638417158168129,-3.3369313717393148,-2.181665717672188,1.0187203,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937281920,271.82267529095844,-25.01974820092181,0.4502094487948868,-2.0573781380008516,-18.003685924102776,1.1514161,18.38167,2.1291027,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3722.0662,4.3533,-1.8401,624.0408,0.2704,0.192,0.1033
4065693527937282688,271.8248953397169,-25.017632339774014,0.17397458527211507,-2.947354794686904,-6.315801122094744,1.1156281,17.449305,2.7894268,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937284096,271.8232477827135,-25.018796369702283,0.9714123336594687,0.22432673759802632,-16.416140774765545,1.8846337,18.241295,1.6632576,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937284864,271.82382693698116,-25.01836284931432,,,,,19.187763,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937284992,271.82409695974803,-25.018194288188067,-0.980776894282034,-4.767538271720466,-24.10890488672697,5.3674555,17.781961,1.8272219,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4065693527937285888,271.8212654210276,-25.020695989711943,0.17613891438576565,-2.1931890216650234,-18.625879197173166,0.9954735,18.57492,1.5851765,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4065693527937287808,271.8163500759498,-25.02460640088979,1.6849307280198451,1.5025230444695605,-13.844984260776089,3.0509233,17.631912,1.7197704,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4065693527937287936,271.81645846548776,-25.02469590946583,,,,,18.305372,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
