source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4066651408706780416,273.0828262119445,-22.767181751980832,0.11507499320534331,-5.316116624757833,-2.569981310104363,0.98712736,20.118221,3.6533966,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408706798208,273.08070993450735,-22.768325951943115,0.3310956178609566,-0.649128194952862,-3.1148892098847565,1.0699482,19.36771,2.8015404,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408706813952,273.0826612305141,-22.7656844581668,0.1009842130577538,-3.1835565927593437,-5.140130908786228,1.1379058,19.255812,3.9381008,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408706820480,273.08002564013736,-22.767598106674235,0.6670813633785625,-0.7316179205857454,-5.06528515604458,1.169179,19.9016,2.8088455,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408713720576,273.0819713751231,-22.767450228792637,-0.4853551038209929,2.0912582044148063,-0.3290750792770002,1.030312,20.165873,2.4314594,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408716542592,273.0873283662568,-22.767938236098516,-0.3497183591021795,-1.0403517983862958,-3.0851415859144837,0.98558813,20.615896,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408716543488,273.08876908956864,-22.766514649392494,-0.28861802119125934,-8.128379063085877,-9.26542205842717,1.0792826,20.346962,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408716551296,273.0870925247555,-22.766804204808405,1.8409144638367685,-5.30305338818101,-9.036962802757467,1.0073502,20.509901,2.1704369,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408716556160,273.0844333695477,-22.76830086290178,,,,,20.59438,1.5451927,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651408716563328,273.08314371228,-22.76791651311253,,,,,20.741983,2.7413502,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
